Method,Metric,Average,All 50 values
FGVC,,,
,SSIM,0.9972273333861569,"[0.9939029469411923, 0.9958953683612174, 0.9955188288762696, 0.9861437038398758, 0.9943293701125618, 0.9944973591269927, 0.9979061536768099, 0.9980967054108832, 0.9965759418247734, 0.9984836813586463, 0.9995445651496602, 0.9989318463915605, 0.9953258487988575, 0.9987622420394294, 0.9986171113323264, 0.9992894438509602, 0.997816795129037, 0.997806441360095, 0.9974404735196002, 0.9979143323586039, 0.9944497035754086, 0.9993203907120503, 0.9972927681119437, 0.9967860404392611, 0.9981235825448573, 0.998070323412918, 0.9983939319114082, 0.9985966431499363, 0.9987119383971672, 0.9983730863536904, 0.9961395798391801, 0.9974481356924292, 0.9973132757226043, 0.996232274215894, 0.9973376660965911, 0.9982398274284453, 0.9934391405505915, 0.9978724735114541, 0.9991595675985754, 0.9978523211942979, 0.9984139007475236, 0.9990690580651472, 0.9959999316220497, 0.9971256742701119, 0.9980894660202736, 0.9987297122781693, 0.9987776161227271, 0.9982496756670521, 0.9986711069497086, 0.9962886976470129]"
,PSNR,53.104687589618564,"[48.54202638654445, 49.93082558884772, 48.446548431679474, 44.37486330605394, 48.70638804256369, 48.46920967613762, 53.22656076822131, 53.92815579572985, 50.81200032062296, 53.71200745251734, 60.57562802197804, 56.82727975895978, 49.02510609325393, 55.01887752464788, 55.48234537563112, 57.02338711488173, 53.18592402136592, 53.46222605028525, 51.217445441852504, 53.970160748570876, 49.17470957940851, 58.90718684816261, 51.73539401438563, 51.58679855050707, 54.33432353835272, 53.81465341577875, 54.716584314887044, 56.0031339300578, 54.31752670202505, 54.57756463517245, 51.20268618714955, 52.61890240183077, 53.20882388915092, 51.36484647849925, 52.97673410247601, 54.36019497840756, 49.05758124858853, 53.34842134939425, 57.495669607898805, 53.514283202404435, 55.10394761292502, 57.02358187887122, 51.00478394668026, 51.6928224603957, 53.71534775122248, 55.71545697451437, 55.94782268816894, 52.58567015177805, 56.523498122682284, 51.66846299880676]"
,mSSIM,0.9378764602601103,"[0.9370942197237307, 0.9468701685893227, 0.8778091647904884, 0.9036225326864071, 0.8697316113470955, 0.8749784492014592, 0.9188422399488223, 0.9582653780475906, 0.9320943145863434, 0.9460170747624526, 0.9806806614266657, 0.9580953179147149, 0.9469674595896402, 0.9674531387655686, 0.9667627187982489, 0.9739436449860803, 0.9527449187299855, 0.9205553144527886, 0.9246377296923965, 0.9287974283436209, 0.913922600267309, 0.943065024739257, 0.9181314323134379, 0.9423986838444991, 0.9732846728956317, 0.9300290945128276, 0.9487600205247405, 0.9514301709942135, 0.9594766825098394, 0.890789042561375, 0.9015359130414651, 0.9295257467068443, 0.9181296396317922, 0.9182209536002957, 0.9223929914865207, 0.9551372257209269, 0.9154025376076093, 0.9393797713226557, 0.9757594461640744, 0.948086296712789, 0.919664116483925, 0.9618819248769119, 0.9443224640518212, 0.9652940778053254, 0.9492969035008945, 0.9688617244535045, 0.96916628656985, 0.9563538093233556, 0.9570722386431325, 0.9210880337552607]"
,mPSNR,42.36475295319279,"[42.21402354794353, 41.23071196640801, 31.860884308034997, 37.84271029057895, 38.36274889695855, 34.91141407965795, 38.99851373804228, 44.68818522021703, 42.20645041926903, 41.92393661457843, 47.591856516458584, 45.10573030965672, 41.440049794293586, 45.14465075820438, 46.094246160775725, 46.84379481116408, 44.14042708092272, 41.72803011315203, 38.13451330807528, 42.60342739755538, 41.528893796884496, 43.9393905057002, 38.4858850531111, 41.81789370275457, 46.59134814738642, 43.48108357306054, 43.33405964528712, 44.83311779799455, 42.16423926449119, 40.562905689326065, 41.94662743810981, 40.27029159674959, 42.646161673142274, 41.81200650918659, 42.73865352672664, 42.2244983132073, 42.28404509839692, 42.32219135025414, 44.46076043974679, 39.89252897170819, 42.757728255207745, 43.067131658114135, 43.33937590807955, 44.17930144076938, 44.20991550151679, 45.66909064334759, 45.27204368617541, 42.45006029068253, 44.99349989682372, 41.896612953751244]"
E2FGVI,,,
,SSIM,0.9970719670667859,"[0.9930766249884536, 0.9953259798674642, 0.9976446365581397, 0.9865262227783683, 0.9968135631760352, 0.9967566149134687, 0.9977884170894721, 0.997112854981419, 0.9951047694897767, 0.997545889291462, 0.9987322309946375, 0.9980396809290933, 0.9929550371980534, 0.9975953224815756, 0.9977471260900442, 0.9981598460493563, 0.9970247270708046, 0.9981246097846176, 0.9975868640932491, 0.9973358011836643, 0.9944183529351104, 0.9990365620678398, 0.9964700662751417, 0.9958264253629009, 0.9967416798698401, 0.9974075377131069, 0.9980533628857571, 0.9985146721385777, 0.9986441968225653, 0.9985009887811875, 0.9970841461482914, 0.9980238187600826, 0.9978937722816489, 0.99699700546807, 0.9976255475810398, 0.9987118164565674, 0.9947237864237364, 0.9978669461652725, 0.998850358707855, 0.9985638512359275, 0.9988796178803896, 0.9993514224915151, 0.9963638331122686, 0.99603480880058, 0.9969454736621645, 0.9974598737404053, 0.9979565051249571, 0.9984007480069299, 0.9980070426132835, 0.9972473148171357]"
,PSNR,52.9543689497137,"[48.441409382863014, 49.69325408981792, 52.567342289894, 45.21211712281272, 51.92676787454781, 51.85095221393287, 53.066696845158596, 52.11166478413141, 49.883185719713616, 52.864274109997744, 56.5622057850904, 54.138504446636695, 47.96554202327867, 52.601735544714316, 53.39802529005958, 53.80763528346726, 52.177608699397915, 54.258497036482694, 52.75990363910851, 53.071045353296824, 48.9771763092327, 57.75042114740706, 50.490677737560716, 50.237110439970536, 51.80640351476583, 52.54280502667182, 54.27742046076961, 55.74035181154393, 55.74724203757225, 54.89394474251333, 52.23495628856057, 54.14735902783476, 54.44748271600433, 52.72487325351151, 53.71337052945115, 56.21784958170035, 50.02801353604014, 53.36822856717991, 56.23373377684173, 54.85257457128709, 56.67850853424082, 59.07937486905234, 51.347957216357884, 50.64140124185315, 52.04850326415786, 53.048858750139274, 53.96462001757135, 54.82947954410754, 54.53939053914218, 52.749990898241606]"
,mSSIM,0.9233455295127508,"[0.9000588238838828, 0.9166363553980127, 0.9383251031176947, 0.9038573952829072, 0.9132618173645157, 0.9096306239664287, 0.8979947202294948, 0.9337963185424232, 0.9051168553062356, 0.9074117086925642, 0.9409625480999486, 0.9102865624711254, 0.9134369561720954, 0.929943482664192, 0.9329374435851047, 0.9193992294114266, 0.9234226227509497, 0.9067250954473141, 0.9142996592776108, 0.8867061546352719, 0.9021863266038652, 0.9172656020487179, 0.8859267884622772, 0.9131986865500735, 0.9473438848015812, 0.8917955919845217, 0.9343180393478225, 0.945702791811403, 0.9485531517227574, 0.8755262311954338, 0.9233454683702703, 0.9434716352479634, 0.9155267133461502, 0.9209067678581112, 0.9145639067625262, 0.9639340334649106, 0.9208777541812357, 0.930693473433062, 0.9667113423561995, 0.9421722792208204, 0.9247325733532464, 0.9666153696540171, 0.9409074163381747, 0.9512958512436108, 0.9114051268201172, 0.9219924558534885, 0.9460866159897252, 0.9496662732138389, 0.9124355362320111, 0.9339093118704183]"
,mPSNR,42.09162131275242,"[40.58013253569545, 39.92976563638231, 42.23753482843257, 39.25960979697857, 42.05220088118698, 41.934427784829424, 39.88625849548698, 42.21193414137307, 40.455040465384585, 40.34592784267366, 43.05559101961534, 42.222513794819974, 41.214841838884595, 41.88700159151292, 42.99359888087105, 42.36361365001089, 42.38424048832901, 41.349188625200874, 41.07782025524067, 41.180406501603244, 40.80381287473662, 43.21643688760581, 39.629814320182966, 41.10897490898515, 43.19645474969661, 41.50772738495316, 42.717428629204846, 44.39902381887508, 43.40659059554937, 40.65667053565151, 42.21971505014086, 42.18360257853269, 42.89139972777032, 42.88789013778916, 42.68027133093917, 44.55354116233853, 42.343004881496384, 41.761969473673915, 42.8693648282891, 41.860310254402684, 43.56824073806871, 44.65800260016472, 42.79163776214194, 43.0602405846285, 42.16044227787643, 42.29647431389898, 42.846884854438976, 43.694788248210955, 41.92145875578025, 42.067242317085714]"
DeepFillv2,,,
,SSIM,0.9965578532661061,"[0.9956946530067899, 0.9926672318834994, 0.9978284391039122, 0.9800928988927678, 0.9980530866289324, 0.9979452559903147, 0.9977114237725034, 0.9975735833897509, 0.9918844852234182, 0.9966721353305275, 0.9979344669817514, 0.9979141641940337, 0.9930826258475234, 0.9966923979590904, 0.9970890410207098, 0.9970683604821436, 0.9970602928706925, 0.9978872038855616, 0.9969834731445887, 0.9984899333774564, 0.9956088909772376, 0.9981257712120414, 0.9919063897157576, 0.9952645484760522, 0.9953707880708013, 0.9979780694493318, 0.9972080047302018, 0.998485492215967, 0.9985244362918576, 0.9989604549539116, 0.9978018768989929, 0.9970538400608738, 0.9979506237463632, 0.99834113112415, 0.9987132992325827, 0.9987157578189523, 0.9965178953463902, 0.9969885634103877, 0.9981333937443256, 0.9974476784250502, 0.9991039896189483, 0.9991052538707533, 0.9971398869431184, 0.9890614568923625, 0.997286870464905, 0.9965425919543179, 0.9963920434555908, 0.9977131756763328, 0.9979581307213957, 0.9961672048203866]"
,PSNR,51.67304992623107,"[50.13402843742024, 47.427030670021125, 51.72487364776062, 42.02019367086595, 53.80726377804524, 53.36005185360642, 52.38218829932802, 52.28655553149047, 46.92332248716983, 50.71264688062258, 52.72782393734041, 52.89762642139257, 48.06369250291918, 50.910187288379156, 52.183004396330695, 51.28690640023133, 51.730037100203276, 52.67793293808193, 50.58841109821892, 54.25013301735155, 50.07490819394502, 52.943912884283876, 46.709316060267376, 49.878034124320116, 49.767894026487134, 53.091888432428505, 51.9047033227712, 54.468547272931076, 53.90270973370597, 55.8181908029875, 52.807466621668205, 51.34466361327341, 53.2684836564545, 54.78098095802375, 55.90331534349316, 54.51828122578311, 50.76211434862627, 50.61413520673494, 52.980955024615064, 51.552001716298015, 57.05784987427312, 56.43977486893439, 51.94390792359661, 44.37900359163497, 51.88844831828844, 51.17585003441427, 49.89974411366943, 51.924464559905644, 53.401576608246835, 50.35546349271212]"
,mSSIM,0.8599447140701314,"[0.8394717011092886, 0.7931918506904392, 0.91305996936686, 0.8515048881557475, 0.9075385450645894, 0.8798552487251137, 0.7854518388758259, 0.8769375615773648, 0.8169655550753483, 0.8535583332717983, 0.8878315493165374, 0.8161818495393683, 0.8160586285370239, 0.8183916581979018, 0.7703308428142016, 0.7844971085789327, 0.8543813561603543, 0.8566728121883292, 0.8550703110499973, 0.822923410689472, 0.8234006526653415, 0.8083664434268589, 0.6896453475961747, 0.8310418603595447, 0.8877539021428743, 0.8036953129948359, 0.8704575797174131, 0.9073867735259716, 0.9371054338838223, 0.8221331509261303, 0.9012998941754977, 0.9039408302403149, 0.8611370081642011, 0.9075769566714911, 0.8884163356252851, 0.9503579448556037, 0.8857977809189704, 0.8674826878543639, 0.9445660134907803, 0.8794311386915085, 0.8682705295942028, 0.9552615565538174, 0.8988518117084389, 0.8499949428862199, 0.8281916410601148, 0.8794603616540477, 0.8819347757186944, 0.9083303771257581, 0.8861215106782965, 0.869950129615497]"
,mPSNR,37.395258003706886,"[36.883654093665534, 32.57263028348789, 38.636814659473224, 33.185461105972095, 38.779802107193476, 39.25399939842016, 34.67077838328705, 37.89877063057959, 33.2824334642124, 36.15210771097562, 37.8251348802216, 38.095854412291445, 36.374971889183755, 36.93320388788464, 36.615906510378224, 36.81999598349436, 37.29875947748901, 37.59409656110098, 35.385550114350934, 38.84462783917577, 36.647382092527, 36.9964788624453, 32.67336037867836, 33.8632285166305, 38.4393522918638, 36.98525648992365, 37.73571404678507, 41.353718335115694, 39.444738776905965, 37.93977247674137, 37.52718843989562, 37.615868931748395, 39.69755181764406, 40.87842238972395, 39.3436463014661, 40.62783789084825, 38.68939374419074, 36.42314786042212, 37.96329124839876, 35.91333341298263, 39.72335719704787, 42.08290665506822, 37.965403774484855, 33.05722391807218, 37.39703227341204, 37.79234583505606, 36.585409259566205, 39.38506402825103, 38.82277105043209, 37.08814849617876]"
LaMa,,,
,SSIM,0.996721696422342,"[0.9951475057383901, 0.9922205863984223, 0.9980845030510173, 0.9830812415073097, 0.9981549390789931, 0.9978699446599544, 0.997849159520964, 0.9976192389009985, 0.9919756207921342, 0.9965140124681916, 0.998053298336783, 0.9980480727919924, 0.9937419192037177, 0.9968301131923303, 0.9974511844131632, 0.9975538421949249, 0.9971386327408677, 0.9982459274314982, 0.9975081216469341, 0.9986230573321825, 0.9957082517872728, 0.9984206776432659, 0.9916414886660014, 0.9955321571653789, 0.99492510522572, 0.9980301017372536, 0.9974031157022538, 0.998743573314127, 0.9984786978386126, 0.9991834692460809, 0.9978892549415798, 0.9973255134303121, 0.997876416448296, 0.9983621933493566, 0.9984043509402923, 0.9988993005348714, 0.9958412619987768, 0.9965172051159527, 0.9983092359982623, 0.9980990621047138, 0.9991813605374157, 0.9990197196286159, 0.9969905559389151, 0.9902396723665595, 0.997394667936124, 0.9971529473347762, 0.9965205827094196, 0.9977035319612523, 0.9977880008605338, 0.9967924272543488]"
,PSNR,52.46939091043614,"[50.24965001029333, 48.0408489733157, 53.238683725211416, 42.321651151842815, 54.9153778462191, 54.43273640758417, 53.690165801693645, 53.33165803195314, 47.544093389300535, 51.17511539117663, 53.95223917325754, 53.672167998786904, 48.483756092265935, 51.67990005166709, 53.00661808192715, 53.086771536991925, 52.54664178832875, 54.11832937635406, 51.71450776277166, 56.048098040704744, 50.33232823102398, 54.15980599438307, 46.98856288794248, 50.030708271103904, 49.50002011696594, 53.966763201205, 52.44915997949487, 56.34662186695945, 54.47942968102653, 58.30797346996324, 53.85869334340428, 52.091582582089366, 53.64506433090889, 55.52848125246156, 56.06817605541319, 55.272906683605626, 50.56681119954358, 50.93881952621605, 53.41574734217037, 52.94532150366063, 58.36562154850842, 57.07663818127568, 52.40468900383215, 44.563105686875424, 52.95267658327517, 52.07876044630247, 50.39879049039026, 52.821099410450486, 53.44948507752113, 51.21669094218754]"
,mSSIM,0.8531087862054885,"[0.8090336928499706, 0.7770119764108864, 0.9125977168505008, 0.8721089556398552, 0.8986955786394967, 0.8555419202527935, 0.745147154473126, 0.8674434489084131, 0.8153434640455254, 0.8301820230339034, 0.8661210690359564, 0.8016289674075907, 0.8352570620986062, 0.8097150446612217, 0.7916038931865216, 0.8010384200253101, 0.8487196063121879, 0.8700519619194944, 0.8708143568506017, 0.8201224099740174, 0.8204926413059087, 0.8057177421601721, 0.6640825094619042, 0.826178735572628, 0.8714868879307864, 0.8035388971922671, 0.8618344919163637, 0.8993025824577142, 0.9149390922477058, 0.827700263373008, 0.9025040159413434, 0.9008236380123033, 0.8365431198647147, 0.9021478655021514, 0.838435138290267, 0.9476558243589175, 0.8505106638471458, 0.8386485260128909, 0.938738141655655, 0.8988311886335535, 0.8693315057950071, 0.9319388568086355, 0.8889128763236526, 0.8635770555474469, 0.8354611652410241, 0.8916483085769464, 0.877646018680881, 0.8996251461795034, 0.8611920985648118, 0.8878155902431394]"
,mPSNR,37.22087149707102,"[35.97292159173887, 33.00510754953154, 39.230562434754724, 34.21920650990552, 38.1322669178581, 38.27500435856652, 34.58338302051664, 37.26470580008006, 33.63466206198239, 35.01204286991913, 37.37568146220481, 37.20485887521813, 36.59209200975931, 36.332524120461635, 37.34705585175421, 37.787170470947956, 37.17041258363613, 37.42563242246138, 35.8559834870506, 38.280216135609166, 36.418366282375764, 37.12448057497004, 32.60302290803242, 34.2866185190373, 37.32767629289092, 36.88644730528269, 37.774221531142516, 41.140381906158225, 38.71483575966192, 37.73766309356197, 37.704079534797934, 37.84131481121786, 39.34908617319032, 40.09870459959004, 37.73672479427087, 40.31907393209955, 37.7216098000851, 35.22791004560828, 37.2698107630104, 38.178462710820185, 38.26560477221629, 40.0046668236654, 37.89588348090853, 34.37010419485652, 37.76155048227838, 38.826759226215486, 36.21308833487436, 39.894461165067476, 37.76164919833177, 37.88782530337563]"
