Method,Metric,Average,All 50 values
FGVC,,,
,SSIM,0.9988128702164132,"[0.9956887048975256, 0.9994660218380585, 0.9983424399141246, 0.9987830316301222, 0.9960302819141695, 0.9992984732625901, 0.9993021781091893, 0.9983671314870489, 0.9978420745440125, 0.9987353431381315, 0.9989902222672256, 0.9987866955688821, 0.9976350084052609, 0.9990798186265993, 0.9997996466311211, 0.9992899744678255, 0.9992470448086089, 0.9996091109192576, 0.9989035970736806, 0.9996076337077232, 0.9993182967295481, 0.9984442149735971, 0.9985559601905415, 0.9987640491888615, 0.9991326240147306, 0.99898432959032, 0.9994896444368745, 0.998312394273761, 0.9991734035234137, 0.9982826713138321, 0.9989701956092126, 0.9980996081166666, 0.9989240418519989, 0.9979975149777521, 0.999090864880717, 0.9992066211367975, 0.999179015800178, 0.9977061243249152, 0.9995138247705668, 0.999272634134305, 0.9982988548425169, 0.9994814444372772, 0.9986272814145393, 0.9985796242899223, 0.999545353197584, 0.9996515289599136, 0.9992194462876047, 0.9995775194119951, 0.9995305709040657, 0.9989094200254865]"
,PSNR,56.592564433525695,"[49.66012078145533, 58.12766314660066, 54.74058171803399, 56.09974727154777, 49.87472829068018, 56.803284886605766, 55.86298523478088, 52.91689508888083, 52.80431390205883, 53.11879204858795, 57.38414997058627, 56.240640432546186, 52.68768238087739, 57.27640292062388, 63.35038547117588, 57.96076021901811, 55.24362381132157, 61.47493398819564, 56.36306864035135, 61.32606875179963, 58.706775435907645, 54.51049398177624, 53.96592024999734, 56.41795012621529, 57.9490546491145, 56.56790150870323, 59.489801135204715, 53.504202811424726, 58.04494973347349, 51.40635060913826, 57.0592242705111, 54.16277842304694, 57.24441907181438, 53.638158438735566, 57.35462251426634, 58.31970452357595, 57.677471932348865, 53.608758389972664, 59.758076583656106, 56.91951768393109, 54.72997321205098, 59.85576842657939, 56.17462543181463, 54.74317309422693, 60.277937893589375, 61.67019438088492, 58.086607066313036, 61.11466909340942, 60.80405112039963, 56.54826092847393]"
,mSSIM,0.970689517755334,"[0.835958643826863, 0.9614926647583819, 0.9670759346533235, 0.9742709678684258, 0.9463617481716886, 0.9594667701036168, 0.96964589500287, 0.9487642654987476, 0.9501749890467487, 0.9612885790364236, 0.9799568204055333, 0.9736435224325041, 0.9752781066764586, 0.9800757998334857, 0.9777956859684664, 0.9909324701364502, 0.9686381240912385, 0.9811017427634463, 0.9845092661678723, 0.9829851287453931, 0.9736972464611758, 0.9766272070864184, 0.9771380466644882, 0.976650814410562, 0.9721589782704325, 0.9721391291828019, 0.9774991172157558, 0.9773245458638632, 0.9791541281565217, 0.976504546083089, 0.9748805086595984, 0.972189279794242, 0.9748968926759768, 0.9737565684847003, 0.9746121047409403, 0.9728515596281158, 0.9580378182589313, 0.9701994131689813, 0.9719946055636312, 0.97936567188831, 0.9752071470716678, 0.9809873375463817, 0.9694302246674098, 0.9861496368341601, 0.9810470924369825, 0.9831164013357061, 0.9695752625832517, 0.9765694344969388, 0.984007219062738, 0.9772908242849766]"
,mPSNR,45.614118865568905,"[31.812027084115925, 43.62539710993458, 45.935702483069136, 46.47297897280849, 42.226806154521064, 41.713892545804576, 42.91206756255075, 38.883030306208234, 42.9453371532165, 42.29470591319377, 47.94514188425489, 47.08339562360568, 46.540388930581, 47.38235438237006, 46.12247227263027, 48.02694821213585, 41.41443246040505, 49.15853647837038, 49.20447589983826, 48.34413489871902, 47.46320710673081, 45.695705272509954, 44.25300283780381, 47.93036335338045, 46.75207480455196, 45.588251346919584, 47.13618269707263, 45.18925583333845, 48.55043681748462, 37.60887885414548, 47.056763775624795, 46.54248886688251, 47.60950332952611, 45.28826974530887, 47.04968205886358, 46.480010122759055, 44.60769455821535, 46.39636485654539, 46.16202889071498, 41.524801578524524, 47.51518487040303, 47.36366874735438, 46.95380225913476, 47.75151061990138, 48.04219280154163, 48.49597662675095, 45.99754728724719, 47.75577018580738, 49.402382871894666, 46.49871397317405]"
E2FGVI,,,
,SSIM,0.998515683928823,"[0.9979756449072195, 0.9993403536838849, 0.998228269642769, 0.9987711865614424, 0.9970419458987015, 0.9991888061592206, 0.999414528307236, 0.9988787805262382, 0.9980175520255838, 0.9986413116981558, 0.9984705381889795, 0.9984988895717851, 0.9967989008957554, 0.9981504335674501, 0.999647666325635, 0.9988657291919251, 0.9990471096880015, 0.9991750139726067, 0.9973964259300523, 0.9992548893029131, 0.9989042263474147, 0.9966818734279043, 0.9984718065672537, 0.9982122610814872, 0.9988424035528908, 0.9984810777418985, 0.9991095248866206, 0.99796295432944, 0.9988298637227174, 0.9983187285202625, 0.9985177722655273, 0.9973313754521577, 0.9986982089306594, 0.9973968757673597, 0.9987786618048876, 0.9991656552462814, 0.9991930690508833, 0.9973168899326011, 0.9994250025469729, 0.99947237624301, 0.9968766037105855, 0.9992581910591856, 0.9982305680258325, 0.9966048145776663, 0.999095282123148, 0.9994397023194995, 0.9992361394030596, 0.9993741423896357, 0.9991178012642022, 0.9986363681045644]"
,PSNR,55.54579982225577,"[53.04272127508605, 58.21147040137622, 54.29003879399703, 55.80096008661836, 51.959689397701545, 56.490512533343384, 59.235355059662986, 56.33634299831613, 53.77946798462936, 54.25517523607317, 55.19448655442424, 55.35343180536487, 51.35192603143465, 54.064219246178666, 61.221130306017315, 55.852895878233454, 56.03376891350787, 57.81222077494033, 52.80890546472685, 58.50012966413214, 56.725579512814036, 51.24334398697569, 54.386805141007585, 54.542744568009866, 56.8291883262588, 54.66838913307187, 57.360301491737395, 53.27451754906864, 56.259915183978634, 53.58323695015605, 55.324360022007546, 52.555856907243665, 56.309739503326234, 52.46897340168453, 54.9479837741424, 57.97389105428913, 57.612804538921495, 52.591861018407926, 59.60807267779416, 59.086963943979036, 52.116994853654354, 57.756296531235165, 54.83591848142517, 49.58183310105195, 55.35462525906035, 59.307498794847355, 57.47984770561737, 59.41492899897628, 57.10145281660208, 55.391217479679014]"
,mSSIM,0.9616918562415289,"[0.9263786377385916, 0.9560597614825176, 0.9569062780348536, 0.9724641808231991, 0.9563137495150207, 0.9505765518669091, 0.9675982522991667, 0.968724984948946, 0.9474279274968354, 0.9573854691497924, 0.965886349139247, 0.9680668329851753, 0.9663380556071847, 0.9571782068771172, 0.955414902954068, 0.9852913137844459, 0.9609568698994577, 0.9563093118611131, 0.9607651299928083, 0.9670287692999154, 0.9571818357579894, 0.9467193137833821, 0.9686803290820738, 0.9644667690490821, 0.9588813752280452, 0.9580885332840103, 0.9586282925795083, 0.964852616874429, 0.9655064007683297, 0.9652404403474478, 0.9616696452379287, 0.9588978702121629, 0.9660927946664296, 0.9666652888784073, 0.9609800970188284, 0.9665044548075302, 0.9564639571139122, 0.9641559345680718, 0.9629482137587486, 0.9807026008705945, 0.9470927473282679, 0.9693521584739131, 0.956808461422507, 0.9640765370249285, 0.9484962879866659, 0.9705722833679042, 0.9708905326248862, 0.9624822728627029, 0.967418025109293, 0.9710052062321037]"
,mPSNR,44.69904491757955,"[41.15551771913005, 44.18814461111641, 44.621384293888056, 45.66131523996748, 44.63138128765799, 41.8877294421025, 46.07860594609917, 44.577055277364735, 44.073053779364, 43.18427619857094, 45.666500104768566, 46.101569578386886, 45.08986084352849, 44.021759559035225, 44.385744722294206, 45.851811229300175, 43.736180849146805, 45.63011913424627, 45.24771226482993, 44.91738048747642, 45.500294688108326, 42.00716576808014, 45.20093398951551, 45.73542741373128, 45.135839160541394, 43.783998110586005, 45.044534312813795, 44.754819028640455, 45.797989754879545, 44.58448113742727, 45.540413951901314, 44.95530192671232, 46.05810525046025, 44.58249185141362, 44.01848599618023, 45.74337431222013, 44.30930244088523, 45.25148763020276, 45.541968159234905, 45.47488698694995, 44.14753596279155, 44.87336829493237, 45.461020721838786, 41.24942766649751, 41.81710721952909, 45.237980865289884, 46.45200472461368, 45.70497627074172, 45.04724841595418, 45.2331712980299]"
DeepFillv2,,,
,SSIM,0.9972979140766806,"[0.9952294847021453, 0.9989364149751832, 0.9975762102379507, 0.9975255982086444, 0.9972201414716123, 0.9983649401693677, 0.9987874245067014, 0.9982948486860814, 0.9977397862654801, 0.997147274416121, 0.9977120437885088, 0.9971413430352524, 0.9949813010428725, 0.9972099293884042, 0.9990403459118914, 0.9969757241260201, 0.9981932146045285, 0.9980396884918775, 0.9958484458858465, 0.9984382196162889, 0.9974759358273272, 0.9916636896315841, 0.9965633226947901, 0.9972619380618676, 0.9982053479848773, 0.9964826687620266, 0.9980575887083258, 0.997219491286021, 0.998453426275696, 0.9962618471396166, 0.9969821511085608, 0.9967394606485914, 0.9982151237107691, 0.9953553496449775, 0.9979315826475977, 0.9986872709513207, 0.9987011719587103, 0.997025146140848, 0.9989395988538013, 0.9991009691241232, 0.9960684470542001, 0.9984451547968715, 0.998001471704885, 0.98811637320989, 0.9989046909120445, 0.9984180881924644, 0.9986078670042243, 0.9986795797539406, 0.9971699506089923, 0.9967586199043116]"
,PSNR,50.84935327359559,"[49.15451678897944, 52.96574060874816, 51.61908388741104, 50.71403617475835, 51.088543529029906, 51.79959812174695, 52.83501641481404, 51.910505240709, 52.025551226409775, 49.54139903279555, 51.57371530855134, 51.46933301373188, 47.74845869746103, 51.071716295943936, 54.221227778739646, 48.70463085853429, 51.96324131300878, 52.26309482443185, 49.25815941809808, 52.59054493994962, 50.70727608853562, 46.6995979883247, 48.95397408186777, 50.8587669203702, 52.08747100315306, 49.5309782528006, 51.530217467182155, 50.20717048018894, 52.63620830717013, 48.4354338578229, 50.57029170594798, 50.16656810376471, 51.921861629077625, 48.31150256030203, 51.22774018343066, 52.545061534769985, 52.26026462242942, 50.44656818984234, 53.203264369136356, 51.98530079169008, 48.47117311417173, 51.828105509530424, 51.84008947027514, 44.428657118026074, 52.95861164154858, 51.54892242140444, 52.1314772068266, 52.77146668685638, 49.28128887158601, 48.404240027893934]"
,mSSIM,0.8997421350053854,"[0.8156739525031197, 0.9140809683386975, 0.8948885713438871, 0.9359631127946706, 0.903433321392508, 0.8853742385980046, 0.9335203421989752, 0.95902679432685, 0.8805465072046599, 0.9042871640594429, 0.9198563845763734, 0.882055733341738, 0.9285329670122543, 0.8864460161690889, 0.8373651649516023, 0.9593188256367603, 0.8989958475802702, 0.7816311644541026, 0.8741992159941206, 0.9251898972322319, 0.885120586963634, 0.8516611295518068, 0.911977003296712, 0.8996567928887182, 0.8944953755741349, 0.8859678119682136, 0.8734587961720816, 0.9319286068466065, 0.9168992086947488, 0.8898868950508674, 0.8817603711546571, 0.8809169725635281, 0.917505482200439, 0.8972296964216419, 0.8954397009827384, 0.9391132394401915, 0.933716821524929, 0.9143262881752663, 0.8592263476531286, 0.977281730891101, 0.8799859776201524, 0.9466530740384491, 0.8891209473743429, 0.8644158577074051, 0.9211095360916272, 0.9357643224278085, 0.9380434229778615, 0.8350873128728923, 0.890806715191315, 0.9281645362428991]"
,mPSNR,38.32831011668892,"[26.89372820773596, 38.00415825835718, 39.58329354094235, 39.85980851080512, 39.79679652670101, 37.2412420944812, 40.84056259650041, 41.10235324168259, 38.77848857726974, 35.71685819545565, 39.73410568763545, 37.07920272434431, 39.51050029180849, 38.52882659747134, 38.46057643034696, 38.036464987600375, 38.105668998585934, 36.277207072799655, 37.93219393451675, 40.213194314961925, 38.58067271305065, 32.62036654764289, 37.346585038613, 39.96042937962634, 38.692890356799175, 37.782274090332315, 38.1788950986647, 40.177096060052136, 39.8193694767281, 35.30897595124418, 38.82338699714798, 39.35180537861241, 40.86512140149133, 37.069565872826054, 39.408588467672494, 41.56299635315003, 40.20714353311766, 40.65844888652984, 39.580454210585934, 39.515291262959416, 37.59922546773299, 40.14707911758744, 38.541270204459046, 30.001536580470834, 40.606891001055175, 38.499575960978014, 41.0626754519351, 38.580192986989054, 36.53391969282153, 37.63755150356747]"
LaMa,,,
,SSIM,0.9978409672194474,"[0.9977914079764663, 0.9995193238270207, 0.9978453264008262, 0.9978153054460762, 0.9972903958099826, 0.9987168813694965, 0.9991795296117186, 0.9986849042765108, 0.9977905026146093, 0.9980728792122031, 0.9979293394610149, 0.9977679578387351, 0.9951178282092359, 0.9972703273060506, 0.9995383702503062, 0.9968759821996024, 0.9987530835929057, 0.9990572917261272, 0.9965532509368248, 0.9988977430589802, 0.997700914300668, 0.993186315425628, 0.9974354133487277, 0.9980433534920828, 0.9985877152715027, 0.9964186184449586, 0.9987851941646767, 0.9973392727316382, 0.9984671867333095, 0.9972221025452171, 0.997511851212472, 0.9970614903955674, 0.9987639263750009, 0.996192582055658, 0.9987344943659141, 0.9990795170662964, 0.9989497623947878, 0.9976812502291788, 0.9994422312056317, 0.9995953339464737, 0.9966140930106341, 0.9992299712647431, 0.9974162211932897, 0.9907619606929284, 0.9992708600238179, 0.9989734107924771, 0.9992274723091804, 0.9991964519611441, 0.997521108201297, 0.9971706546927677]"
,PSNR,53.90503800613478,"[52.231288212856654, 59.52075547751101, 54.28062986493936, 52.384178814692824, 53.53911769656968, 54.76309184869298, 57.29087803817298, 54.42191673469712, 54.26679976555502, 51.5380174737527, 53.901665562624366, 54.281432586700966, 48.96015278135639, 52.74424313363889, 60.944196389612486, 49.94135646108936, 55.35797531155585, 56.95723698883398, 50.988277530026586, 56.0574042572469, 52.53183429024137, 47.78259099934107, 50.89249284690963, 54.028207319221764, 55.285876154939544, 50.33735896780689, 55.280005767176604, 51.67559163778925, 54.95593166108307, 50.424477840258675, 52.289861299872065, 52.3366233549939, 55.1141308864089, 50.10165163034344, 55.267021294764035, 57.10968974654208, 55.86019063082075, 53.56387548783438, 60.39423830336779, 59.40556529166487, 50.659213031476604, 56.13992412771008, 53.90123847407503, 45.040740328488944, 58.25760973747492, 55.130316514934435, 57.897838317662796, 58.82222382970389, 51.08818350244549, 49.306782101261206]"
,mSSIM,0.907037718960658,"[0.9074271121702493, 0.9304499184142713, 0.894970274029587, 0.9324335707677319, 0.9070261750626006, 0.8789588187222042, 0.9261943959336862, 0.9572781711232266, 0.872749638530503, 0.9211782325909253, 0.9129370405558467, 0.8957534730210449, 0.9231497622938568, 0.8706038301586689, 0.8833706244659512, 0.9533797427626796, 0.9075944266034739, 0.8698198831576845, 0.885620834581107, 0.9236403780686773, 0.8687029571591742, 0.8742473737140172, 0.9247956198618744, 0.9172979870448026, 0.8980862539342678, 0.8669796176808459, 0.897641369305757, 0.9259272781256123, 0.8898447748798659, 0.9068151815882943, 0.8935157994241137, 0.8966344051006174, 0.9289107461757553, 0.9123697386387203, 0.922104521395533, 0.9373904046514879, 0.9178686298577492, 0.9288243937437465, 0.8923708739615513, 0.9723748866105474, 0.8850708100981681, 0.954105161559883, 0.8269562618593591, 0.8884246623098604, 0.9094258772381263, 0.930536103122874, 0.9482009443306376, 0.8717875035061047, 0.8835377537994951, 0.9266017543400881]"
,mPSNR,39.02764148583678,"[37.3935686705167, 40.008770429188694, 39.55794003473435, 39.471855308784114, 39.83142558385312, 37.64196293063619, 41.244342912002246, 40.772843266817034, 37.90181213550662, 38.19071279838613, 39.4698444284431, 37.89134654025982, 39.83009593580896, 37.557299277081526, 38.430534323044455, 38.18728277498433, 39.422996919150386, 39.496584278350724, 38.9203031433149, 40.32701652787011, 38.710639924086735, 34.83315289129668, 38.307522271427835, 41.14577980080533, 38.938886794117266, 37.38386117715726, 39.81866539607957, 40.28200683686216, 38.13686346315012, 37.042464547558595, 38.76491048503527, 39.69144130312976, 41.07209445028559, 37.93573849846641, 40.69263770929227, 41.83720252028244, 39.62361652117677, 41.24367560102371, 39.55327735244529, 42.51205319442265, 38.47918686941157, 40.79123442456176, 36.005300775419066, 32.45324097693686, 40.21748814409138, 38.7950286020144, 42.786208696638504, 38.631524740288874, 36.780204863834165, 37.3676272418074]"
